SK_ID_CURR,N_BUREAU_LOANS,N_BUREAU_ACTIVE,N_BUREAU_BAD_DEBT,AVG_BUREAU_CREDIT_SUM
217735,2,0,0,97355.25
217736,1,1,0,1.5170085e+06
217737,5,4,0,225685.8
217738,6,3,0,1.3034746e+06
217740,1,0,0,90000.0
217741,4,2,0,508989.5
217742,4,2,0,1.270288e+06
217745,6,3,0,266850.0
217746,1,1,0,5.625e+06
217748,2,1,0,69199.375
217749,10,8,0,899516.3
217750,12,0,0,239153.64
217752,1,0,0,107856.0
217753,4,4,0,1.688625e+06
217754,10,3,0,276700.12
217755,1,1,0,999000.0
217756,3,0,0,192798.0
217757,6,1,0,401968.84
217758,10,5,0,144117.78
217759,22,9,0,245174.86
217760,8,2,0,412406.44
217761,5,2,0,966537.9
217762,1,1,0,0.0
217763,5,3,0,352665.0
217764,1,0,0,40500.0
217765,4,2,0,90872.47
217766,5,1,0,216343.0
217767,6,4,0,439500.0
217768,3,3,0,92632.5
217769,7,4,0,247612.58
217770,12,2,0,259562.77
217771,3,0,0,118864.5
217772,9,1,0,227178.36
217774,8,3,0,172906.52
217775,4,2,0,158373.0
217776,1,1,0,110250.0
217777,2,0,0,204300.0
217778,4,4,0,211501.12
217779,11,1,0,569571.1
217780,3,0,0,67571.28
217781,5,1,0,239159.7
217782,5,1,0,134467.2
217783,7,2,0,194641.39
217785,9,2,0,154069.12
217786,13,4,0,389816.66
217787,9,0,0,113487.34
217788,5,1,0,546015.4
217790,2,1,0,118057.5
217792,2,1,0,190120.5
217793,10,2,0,124799.27
217795,8,3,0,100512.56
217796,7,2,0,386584.06
217797,5,1,0,304304.12
217799,8,5,0,537717.94
217800,6,4,0,104617.5
217801,5,3,0,443756.84
217802,2,1,0,16875.0
217803,2,0,0,80006.96
217804,2,0,0,50598.0
217805,3,2,0,221406.86
217806,2,1,0,174802.5
217807,2,2,0,488295.0
217808,4,1,0,135590.62
217809,1,1,0,234000.0
217810,4,3,0,25555.725
217811,6,1,0,98493.0
217812,1,1,0,508500.0
217813,20,8,0,130483.1
217814,3,2,0,628035.0
217815,7,4,0,570102.94
217816,1,1,0,369000.0
217817,6,2,0,105637.055
217818,3,0,0,98243.32
217819,1,0,0,101902.5
217820,1,1,0,101577.734
217821,1,0,0,1.236285e+06
217822,1,0,0,1.035e+06
217823,4,0,0,68464.125
217824,1,1,0,95033.43
217825,2,1,0,75082.5
217826,5,2,0,85105.81
217827,5,2,0,103454.14
217828,1,1,0,2.025e+06
217829,4,2,0,394933.5
217830,1,1,0,156406.5
217831,5,3,0,542023.2
217832,15,8,0,125976.48
217833,5,3,0,123096.04
217834,15,5,0,708286.06
217835,1,1,0,225000.0
217836,8,4,0,180631.69
217837,11,7,0,575602.7
217838,2,1,0,191595.81
217840,2,0,0,129768.75
217841,2,2,0,239850.0
217842,6,2,0,95369.555
217843,12,6,0,320310.38
217844,3,0,0,62760.0
217845,4,1,0,82836.0
217846,2,1,0,60799.5
217847,5,2,0,194478.3
217848,6,2,0,353970.0
217849,4,3,0,155049.6
217850,1,1,0,9450.0
217851,3,1,0,633749.25
217852,13,8,0,296639.66
217853,6,0,0,982860.56
217854,8,4,0,3.903544e+06
217855,6,1,0,130546.5
217856,14,3,0,1.0308938e+06
217857,2,1,0,11250.0
217858,3,2,0,1.9997156e+06
217859,6,1,0,109827.305
217860,6,3,0,215970.0
217861,16,6,0,410040.84
217862,18,3,0,118431.28
217863,11,5,0,454608.97
217864,5,3,0,682015.5
217865,7,2,0,1.8695782e+06
217866,3,0,0,72270.0
217867,4,2,0,177460.88
217869,4,0,0,529290.0
217870,6,3,0,236212.2
217871,1,0,0,27000.0
217872,9,5,0,227000.0
217873,5,3,0,522906.3
217875,7,0,0,213286.2
217877,1,1,0,391500.0
217878,11,4,0,1.6033855e+06
217879,17,1,0,235263.17
217880,8,2,0,437961.94
217881,3,0,0,97188.0
217882,1,0,0,472500.0
217884,3,1,0,28918.5
217885,13,6,0,209199.94
217886,4,4,0,213960.38
217889,31,8,0,593592.75
217890,8,2,0,523905.75
217892,1,0,0,3.375e+06
217893,5,0,0,63175.5
217894,1,0,0,13185.0
217895,6,4,0,291982.5
217896,13,6,0,668756.75
217897,6,0,0,59553.0
217898,5,1,0,9900.0
217899,5,1,0,197709.3
217900,12,4,0,111265.664
217901,3,1,0,244630.08
217902,9,3,0,178561.14
217903,9,2,0,327227.4
217904,2,2,0,5.1075e+06
217905,8,1,0,54289.125
217906,3,1,0,34932.0
217907,4,1,0,257172.75
217908,16,3,0,176869.64
217909,1,0,0,48600.0
217911,6,3,0,135376.44
217912,8,2,0,807653.25
217913,1,1,0,135000.0
217914,7,3,0,235909.14
217915,5,3,0,209774.6
217916,11,2,0,139140.81
217919,9,0,0,77883.06
217920,5,0,0,316885.5
217921,3,2,0,291675.0
217922,4,2,0,137344.5
217923,2,1,0,121252.5
217924,5,2,0,161918.1
217925,3,0,0,83610.0
217926,7,3,0,296617.66
217927,3,2,0,87180.0
217928,4,2,0,238677.75
217929,5,3,0,87749.1
217930,2,1,0,382500.0
217931,9,4,0,212959.81
217932,5,1,0,131262.38
217933,4,1,0,1.139229e+06
217934,2,2,0,1.5678315e+06
217937,2,1,0,59287.5
217938,2,1,0,141818.83
217939,2,2,0,166500.0
217940,15,2,0,185137.2
217941,3,2,0,282506.03
217942,4,4,0,140625.0
217943,14,4,0,115790.25
217944,1,0,0,107910.0
217945,1,1,0,45000.0
217946,3,1,0,61872.0
217948,11,1,0,1.3470918e+06
217949,7,4,0,648635.8
217950,1,0,0,420750.0
217951,3,1,0,141957.0
217952,7,3,0,668188.8
217953,4,1,0,160677.62
217954,3,2,0,227985.0
217955,17,10,0,84970.586
217956,2,1,0,1.197418e+06
217957,5,2,0,339217.38
217958,13,3,0,600701.75
217959,6,2,0,181247.38
217960,8,5,0,264794.62
217961,3,1,0,84706.5
217962,2,0,0,75784.5
217963,11,3,0,225224.6
217964,6,2,0,195640.5
217965,3,0,0,555000.0
217966,10,2,0,332852.56
217967,7,4,0,418885.72
217969,6,4,0,304893.66
217970,1,1,0,67500.0
217971,3,1,0,204364.5
217972,15,4,0,111093.89
217973,1,1,0,186480.0
217974,11,2,0,152655.86
217975,7,5,0,652766.8
217976,9,3,0,264939.66
217977,1,1,0,81612.0
217978,3,2,0,221340.0
217979,2,2,0,734650.94
217980,22,6,0,90096.12
217981,3,2,0,785158.5
217982,3,1,0,572614.8
217983,3,1,0,72000.0
217984,1,1,0,252000.0
217985,7,2,0,107765.36
217986,2,1,0,467302.5
217987,5,3,0,257382.9
217988,6,3,0,690523.5
217989,2,0,0,116955.0
217991,15,4,0,82576.93
217992,2,1,0,43245.0
217993,15,5,0,175387.6
217994,9,7,0,139385.5
217995,8,1,0,151599.02
217996,5,1,0,1.6708292e+06
217997,6,2,0,117321.81
217998,3,1,0,420000.0
217999,1,0,0,52825.5
218000,12,1,0,96796.96
218001,9,4,0,1.240569e+06
218002,7,1,0,217573.08
218003,9,6,0,800002.0
218004,2,0,0,33032.25
218005,7,5,0,245984.14
218006,1,1,0,67500.0
218007,5,3,0,184572.0
218008,3,1,0,633601.5
218009,1,1,0,360000.0
218010,3,2,0,356115.0
218011,1,1,0,135000.0
218012,10,3,0,308790.72
218013,5,0,0,64714.707
218015,3,1,0,210000.0
218016,16,3,0,146616.67
218017,1,1,0,98649.0
218022,1,1,0,18000.0
218023,12,3,0,300007.88
218024,14,4,0,209222.9
218025,2,0,0,66838.5
218026,13,1,0,51787.73
218027,7,0,0,134247.86
218028,6,4,0,908076.0
218030,7,3,0,260401.5
218031,8,2,0,232221.61
218032,1,1,0,112500.0
218033,16,7,0,183154.05
218034,12,4,0,320724.0
218036,3,0,0,55822.5
218037,7,3,0,102616.55
218038,11,2,0,348413.38
218040,1,0,0,134730.0
218041,1,1,0,51250.5
218042,10,1,0,256466.53
218043,6,4,0,158658.61
218045,5,2,0,193538.7
218046,1,1,0,252000.0
218047,3,2,0,446730.0
218048,6,1,0,62718.527
218049,8,4,0,173250.0
218050,6,3,0,132963.0
218051,2,2,0,104140.195
218052,2,1,0,116883.0
218053,5,3,0,1.3446e+06
218054,7,1,0,107997.43
218055,3,2,0,73155.0
218056,8,1,0,94576.836
218057,5,0,0,925314.4
218058,4,2,0,775125.0
218059,9,2,0,70674.055
218060,1,1,0,67500.0
218061,2,1,0,247500.0
218062,1,0,0,0.0
218063,8,2,0,149909.62
218064,9,4,0,1.4807508e+06
218065,3,1,0,105581.16
218066,6,0,0,67816.5
218068,2,0,0,97803.0
218069,2,2,0,181125.0
218070,16,4,0,356529.9
218071,4,1,0,326840.4
218072,6,4,0,798173.8
218074,10,1,0,525562.2
218075,9,1,0,82378.5
218076,8,3,0,467860.5
218077,10,3,0,2.0207146e+06
218079,15,2,0,425059.5
218080,10,4,0,1.2841821e+06
218081,3,1,0,510000.0
218082,1,1,0,27000.0
218085,6,1,0,167214.0
218086,2,1,0,301812.5
218087,2,2,0,243000.0
218088,6,3,0,53154.0
218089,5,2,0,50476.5
218091,3,1,0,102185.34
218092,5,2,0,140490.0
218093,7,3,0,156276.0
218094,1,0,0,100035.0
218096,5,3,0,125331.375
218097,3,2,0,484885.97
218098,11,4,0,172086.55
218099,8,2,0,2.5875e+06
218100,1,1,0,157500.0
218101,8,5,0,114574.5
218102,2,2,0,125257.5
218103,4,4,0,511875.0
218106,5,3,0,420079.6
218107,5,3,0,81800.37
218108,1,1,0,45000.0
218109,10,0,0,59699.25
218110,6,2,0,69405.88
218111,4,1,0,637494.75
218112,11,3,0,113758.37
218113,6,0,0,319233.84
218114,4,2,0,499500.0
218115,5,2,0,37928.312
218116,2,0,0,159718.5
218117,2,0,0,117166.5
218118,4,3,0,98165.25
218119,10,5,0,195911.7
218120,1,1,0,157500.0
218121,6,0,0,86705.555
218122,2,0,0,67770.0
218123,16,5,0,297540.3
218124,1,1,0,88344.0
218125,4,2,0,770666.6
218127,2,1,0,135675.0
218129,4,1,0,359245.0
218131,6,3,0,588787.5
218132,7,2,0,222872.14
218133,3,0,0,42042.0
218134,6,1,0,311370.0
218135,5,2,0,67500.0
218137,2,0,0,24403.5
218138,6,2,0,148551.89
218139,3,1,0,201690.0
218141,16,4,0,155043.45
218142,8,2,0,270623.16
218143,3,2,0,757500.0
218144,5,1,0,188954.52
218145,4,1,0,315070.62
218146,13,7,0,206198.42
218147,14,2,0,167122.28
218149,1,1,0,157500.0
218150,2,0,0,488094.75
218151,5,1,0,517427.1
218152,1,1,0,558000.0
218153,13,5,0,290436.3
218154,3,2,0,146164.5
218155,5,4,0,303201.0
218156,2,1,0,379530.0
218157,10,6,0,198180.2
218158,5,1,0,51223.395
218159,2,1,0,180000.0
218160,4,3,0,560250.0
218161,9,2,0,232234.5
218162,3,2,0,307542.0
218163,3,0,0,24667.5
218164,1,1,0,270000.0
218165,5,3,0,146679.3
218166,6,1,0,379743.0
218167,4,0,0,464226.75
218168,7,4,0,1.6547412e+06
218169,8,3,0,280638.56
218173,1,1,0,101913.26
218174,6,2,0,203826.75
218175,55,7,0,18444.152
218176,6,0,0,313965.6
218177,15,1,0,498402.53
218178,3,2,0,376500.0
218179,1,0,0,119128.5
218180,2,1,0,116010.0
218181,1,1,0,61173.0
218182,2,0,0,357052.5
218183,6,3,0,171975.0
218184,1,1,0,70380.0
218185,5,2,0,522000.0
218186,3,0,0,65142.0
218187,3,2,0,79251.0
218188,12,3,0,397392.34
218189,2,1,0,424388.25
218190,10,3,0,477615.16
218191,3,1,0,287056.5
218192,10,3,0,52718.29
218193,3,3,0,645000.0
218194,5,1,0,380738.34
218195,3,1,0,427830.0
218196,3,2,0,137640.83
218197,4,2,0,86327.55
218199,4,1,0,585076.5
218200,7,5,0,88689.56
218201,4,2,0,59533.875
218202,6,2,0,807795.75
218203,21,3,0,265868.12
218204,2,1,0,213637.5
218205,8,6,0,179853.16
218206,1,0,0,57388.5
218207,20,8,0,131074.06
218208,5,2,0,285726.6
218209,1,0,0,108000.0
218210,7,2,0,232450.08
218211,4,3,0,1.3132305e+06
218212,1,0,0,675000.0
218213,3,3,0,357468.0
218214,12,6,0,150510.97
218215,1,0,0,1.305e+06
218216,5,3,0,101347.11
218217,20,5,0,221985.25
218218,3,0,0,65896.19
218219,1,1,0,486000.0
218220,5,3,0,115943.55
218221,4,2,0,107811.66
218222,14,4,0,353994.3
218223,5,4,0,71500.83
218224,5,3,0,568080.0
218225,4,2,0,171606.7
218226,6,4,0,114019.5
218227,2,2,0,130500.0
218229,2,0,0,42975.0
218230,8,4,0,166379.06
218232,5,1,0,51081.887
218233,7,3,0,309752.28
218234,9,8,0,251558.69
218235,8,4,0,315159.4
218237,7,1,0,81462.39
218238,1,1,0,29464.29
218239,9,1,0,390357.94
218240,11,4,0,117410.91
218241,6,2,0,154221.0
218242,5,2,0,98328.15
218243,3,3,0,1.3125e+06
218244,1,0,0,342000.0
218246,15,4,0,214238.03
218248,11,4,0,475817.72
218249,2,0,0,108916.65
218250,5,3,0,925200.2
218251,2,2,0,314903.25
218252,1,1,0,127273.5
218253,5,0,0,60565.844
218254,2,1,0,377253.0
218255,3,2,0,232098.0
218256,7,0,0,115882.71
218258,2,0,0,40259.25
218259,3,1,0,571257.0
218260,2,0,0,122850.0
218261,6,1,0,164594.92
218262,7,3,0,658245.1
218264,5,2,0,179324.1
218265,6,4,0,299526.0
218266,1,0,0,24255.0
218268,7,3,0,212464.2
218269,6,2,0,214437.0
218270,5,4,0,262926.0
218271,5,2,0,246714.75
218272,3,1,0,486058.5
218273,9,3,0,232421.52
218274,2,0,0,36000.0
218275,8,3,0,234121.88
218276,19,6,0,678324.8
218277,7,1,0,348593.16
218278,2,2,0,327150.0
218280,6,2,0,142901.86
218281,6,1,0,67518.75
218282,3,2,0,54736.5
218284,2,1,0,484987.5
218285,4,3,0,496275.75
218286,7,2,0,799095.9
218287,1,0,0,203220.0
218288,6,4,0,383494.22
218289,1,1,0,4.82625e+06
218290,9,1,0,257126.11
218292,7,2,0,264009.22
218293,6,1,0,40629.75
218294,1,1,0,225004.5
218295,6,1,0,325231.5
218296,1,0,0,1.809e+06
218297,11,4,0,249599.05
218298,10,5,0,298550.25
218299,8,0,0,112559.06
218300,3,2,0,214200.0
218301,3,1,0,978087.0
218305,28,1,0,426544.0
218306,5,2,0,41237.91
218307,1,0,0,28530.0
218309,6,4,0,1.06755e+06
218310,1,1,0,67500.0
218311,2,0,0,258750.0
218312,5,1,0,83381.55
218313,4,1,0,206933.28
218314,2,1,0,209250.0
218315,25,7,0,110290.88
218316,1,1,0,256500.0
218317,2,1,0,197822.25
218318,6,2,0,185229.75
218319,1,1,0,150750.0
218320,8,3,0,227351.25
218321,8,4,0,71681.78
218322,10,3,0,164860.66
218323,3,2,0,356985.0
218324,5,3,0,300354.3
218325,5,1,0,79841.04
218326,6,2,0,380125.5
218327,3,0,0,50637.902
218328,4,2,0,74227.164
218329,3,2,0,185089.5
218330,11,1,0,1.27987e+06
218331,3,3,0,138818.86
218332,3,2,0,99868.5
218334,8,6,0,610523.44
218335,4,1,0,802554.75
218337,13,11,0,122868.2
218338,2,1,0,428085.0
218340,6,3,0,427745.16
218341,1,1,0,180000.0
218342,1,1,0,904500.0
218343,9,6,0,242890.33
218344,4,2,0,272016.0
218345,10,7,0,255150.0
218346,4,1,0,223071.75
218347,4,3,0,130016.25
218348,3,2,0,118752.0
218349,3,1,0,38064.0
218350,3,1,0,356340.0
218351,15,3,0,984291.9
218356,1,0,0,48928.5
218357,2,2,0,61891.47
218358,3,0,0,175777.5
218359,4,2,0,315461.16
218360,5,3,0,2.0541114e+06
218361,5,1,0,163179.0
218364,3,1,0,88378.5
218365,9,5,0,136131.0
218366,4,3,0,319260.5
218367,3,1,0,70077.0
218368,4,2,0,840745.1
218369,12,1,0,292386.75
218370,10,3,0,270913.06
218372,7,3,0,162088.72
218373,1,1,0,1.35e+06
218374,10,3,0,386444.7
218375,4,2,0,343125.0
218376,8,1,0,170537.48
218377,3,2,0,825000.0
218378,5,1,0,521105.4
218380,11,5,0,357612.12
218381,4,2,0,202509.0
218382,5,2,0,227202.3
218383,10,4,0,737222.8
218384,7,5,0,240244.48
218385,1,0,0,36000.0
218386,1,1,0,900000.0
218387,1,0,0,70299.0
218388,3,3,0,360000.0
218389,1,0,0,20209.5
218390,7,1,0,253256.14
218391,9,3,0,187233.5
218392,17,8,0,199583.94
218393,2,2,0,50695.156
218394,4,2,0,158028.58
218396,13,10,0,430617.3
218397,2,0,0,189220.5
218398,13,2,0,229598.58
218399,3,3,0,287700.0
218400,6,0,0,771332.25
218401,2,1,0,209250.0
218403,7,2,0,447067.28
218404,6,3,0,916032.75
218405,2,1,0,328500.0
218406,7,3,0,337538.56
218407,1,0,0,55035.0
218408,11,4,0,155017.64
218409,2,0,0,199077.75
218410,4,3,0,791368.9
218411,1,1,0,112455.0
218412,6,1,0,116895.35
218413,2,1,0,317250.0
218414,4,3,0,826875.0
218416,1,1,0,234000.0
218417,5,1,0,620497.9
218418,6,1,0,82078.5
218419,5,2,0,758160.0
218420,6,2,0,337500.0
218421,3,1,0,209925.0
218422,13,2,0,147667.14
218423,13,7,0,271339.97
218424,2,2,0,2.25e+06
218425,6,2,0,119134.35
218426,6,3,0,99251.055
218427,7,3,0,132633.73
218428,2,0,0,88069.95
218429,4,2,0,303750.0
218431,2,0,0,188823.6
218433,9,3,0,80999.41
218434,13,3,0,438478.47
218435,2,1,0,158249.25
218436,4,2,0,201892.5
218437,6,4,0,904010.25
218438,5,3,0,46323.07
218439,2,1,0,684476.44
218441,2,0,0,607445.3
218442,7,2,0,302506.7
218443,9,2,0,365704.06
218446,6,1,0,89592.414
218447,5,3,0,300073.9
218448,3,0,0,279545.53
218449,2,1,0,121034.3
218450,33,4,0,153282.39
218451,2,0,0,33922.438
218452,3,3,0,521670.0
218453,2,1,0,331835.0
218454,16,6,0,213506.05
218455,6,2,0,245921.61
218456,3,0,0,516352.5
218457,6,2,0,119665.63
218458,4,2,0,275625.0
218459,1,1,0,160875.0
218460,4,3,0,862890.8
218461,1,0,0,101250.0
218463,1,0,0,72036.0
218464,5,2,0,78328.766
218466,2,1,0,562500.0
218467,11,4,0,164727.4
218468,11,6,0,232908.81
218469,2,2,0,549000.0
218470,2,1,0,276806.25
218471,9,3,0,627618.0
218472,7,3,0,196682.14
218473,6,2,0,161485.5
218474,4,2,0,299292.75
218475,7,3,0,2.522954e+06
218476,4,3,0,172755.0
218477,2,2,0,285399.0
218478,1,1,0,67500.0
218479,4,2,0,327873.38
218482,7,6,0,210926.42
218486,1,1,0,2.4519735e+06
218487,4,1,0,36213.75
218488,2,1,0,157500.0
218489,6,4,0,96344.18
218490,1,1,0,360000.0
218491,2,0,0,734953.5
218492,9,2,0,379119.28
218493,22,5,0,248817.48
218494,2,2,0,501167.25
218495,5,4,0,299517.3
218496,1,1,0,450000.0
218497,9,1,0,134332.16
218498,11,3,0,223829.19
218499,3,3,0,276000.0
218500,4,3,0,101077.875
218501,10,3,0,338433.75
218502,2,1,0,65891.25
218503,13,2,0,145225.73
218504,8,4,0,201612.2
218505,5,3,0,201150.0
218506,6,2,0,327345.0
218507,2,1,0,316779.75
218508,6,2,0,107400.75
218510,3,1,0,853855.5
218511,1,1,0,2.358e+06
218512,1,0,0,42147.0
218514,7,2,0,202222.92
218515,2,2,0,612000.0
218517,44,9,0,184204.98
218519,5,3,0,180910.16
218520,1,0,0,128425.5
218521,13,3,0,181032.28
218522,17,6,0,612725.8
218523,2,0,0,8.91e+06
218524,1,1,0,1.935e+06
218525,1,1,0,720000.0
218526,6,1,0,309692.62
218527,1,0,0,168300.0
218528,2,1,0,46791.0
218529,3,2,0,1.001625e+06
218531,5,1,0,140083.4
218532,15,5,0,480842.4
218533,12,7,0,127650.35
218537,6,2,0,55889.55
218538,14,5,0,224130.22
218539,9,4,0,137017.0
218540,3,1,0,73376.586
218541,12,4,0,1.167421e+06
218543,5,2,0,191565.9
218545,5,3,0,258041.7
218546,19,8,0,101300.875
218547,5,2,0,295650.0
218548,5,4,0,452250.0
218549,10,3,0,103819.05
218550,8,4,0,389559.38
218551,2,1,0,19440.0
218552,9,2,0,277407.5
218553,6,3,0,553944.6
218554,5,2,0,151428.1
218555,4,1,0,49710.49
218557,2,1,0,81693.0
218558,5,2,0,368368.0
218559,5,2,0,461780.1
218562,1,1,0,108895.05
218563,8,4,0,165267.55
218564,2,0,0,438786.0
218565,7,4,0,618195.2
218566,11,4,0,1.1821091e+06
218567,5,4,0,489200.2
218568,1,1,0,225000.0
218569,16,9,0,366243.47
218570,11,5,0,247405.9
218571,14,6,0,286774.47
218572,5,2,0,71443.15
218573,1,1,0,14580.0
218574,2,0,0,61353.0
218575,4,2,0,633375.0
218576,3,1,0,185625.0
218577,4,3,0,657562.5
218578,7,1,0,248069.0
218579,3,0,0,169860.0
218580,4,0,0,49232.25
218581,4,3,0,284186.25
218582,4,3,0,1.38375e+06
218584,5,2,0,62537.4
218585,8,5,0,138762.94
218586,2,0,0,650634.75
218587,2,1,0,16933.006
218589,2,1,0,120322.89
218590,8,5,0,465677.94
218591,9,5,0,358942.22
218592,3,0,0,292183.5
218593,9,3,0,150516.0
218594,4,1,0,424125.0
218595,3,0,0,129466.5
218596,2,0,0,256518.0
218598,3,0,0,146669.38
218599,8,4,0,305071.56
218600,2,1,0,34337.25
218601,9,1,0,66380.38
218602,12,3,0,220164.58
218603,7,1,0,204011.92
218604,4,2,0,174375.0
218605,8,4,0,280213.3
218606,18,5,0,788435.0
218607,9,3,0,237211.0
218608,11,5,0,244002.27
218610,1,0,0,89055.0
218611,3,2,0,124383.5
218612,5,3,0,380001.6
218613,6,0,0,197328.86
218614,4,2,0,200815.88
218615,12,4,0,240543.89
218616,5,0,0,155011.48
218618,3,2,0,266554.22
218619,2,1,0,2.3560875e+06
218620,5,1,0,97686.02
218621,1,0,0,24007.5
218622,7,4,0,87447.6
218623,3,1,0,121879.5
218624,1,0,0,64759.5
218625,1,0,0,40168.8
218626,8,3,0,366904.12
218627,8,5,0,138423.9
218628,4,4,0,175500.0
218629,1,0,0,68805.0
218630,29,10,0,200994.95
218631,9,2,0,287010.5
218633,2,1,0,125381.25
218634,10,0,0,139650.56
218635,16,5,0,197174.53
218636,1,1,0,67500.0
218637,5,2,0,821227.5
218638,1,0,0,96962.17
218639,20,11,0,301915.22
218640,8,4,0,529818.75
218641,1,0,0,86130.0
218642,1,0,0,92686.5
218643,2,1,0,88380.0
218644,3,0,0,69588.0
218645,6,0,0,205144.5
218646,1,0,0,34614.0
218647,3,2,0,3.62781e+06
218648,9,4,0,88650.03
218649,2,2,0,247500.0
218650,1,1,0,450000.0
218652,8,2,0,344479.0
218653,1,1,0,432000.0
218655,3,1,0,107333.22
218656,6,2,0,221649.0
218657,17,11,0,119087.63
218658,2,2,0,182227.5
218660,5,2,0,31835.178
218661,2,2,0,91068.75
218663,1,1,0,2.231775e+06
218664,1,1,0,675000.0
218666,10,3,0,180836.7
218667,6,1,0,994384.2
218668,1,0,0,36447.48
218669,10,7,0,350346.16
218670,11,2,0,250858.55
218671,7,1,0,119611.9
218672,6,5,0,240750.0
218673,4,2,0,321939.0
218674,12,6,0,136302.72
218675,4,3,0,95625.0
218676,12,6,0,104656.625
218677,13,3,0,277671.03
218678,9,3,0,57162.0
218680,4,2,0,928208.25
218681,1,0,0,99783.945
218682,3,1,0,1.2e+06
218683,14,5,0,561314.3
218684,3,1,0,521000.4
218685,4,3,0,1.3685962e+06
218686,8,4,0,173437.53
218687,8,1,0,153776.27
218688,19,6,0,369001.22
218689,2,0,0,128549.23
218690,8,4,0,550865.25
218691,2,1,0,125217.0
218692,11,4,0,355235.12
218694,5,1,0,555630.0
218695,8,1,0,744763.5
218696,12,6,0,160604.62
218699,18,4,0,367839.7
218700,5,1,0,85409.914
218703,6,2,0,142587.11
218705,4,2,0,199595.47
218706,9,1,0,584667.5
218708,5,1,0,161689.5
218709,10,0,0,116242.336
218711,1,1,0,301500.0
218712,12,8,0,221001.38
218713,2,1,0,114727.5
218714,2,0,0,100527.75
218715,2,0,0,258750.0
218717,3,2,0,442149.0
218718,4,3,0,180535.5
218719,6,3,0,117299.25
218720,4,1,0,99469.78
218721,10,2,0,466051.1
218722,2,2,0,180000.0
218723,8,5,0,311028.5
218726,3,3,0,150704.94
218727,1,1,0,315000.0
218729,11,3,0,84978.41
218730,5,2,0,103909.68
218731,3,0,0,160038.0
218732,15,7,0,230806.25
218733,3,2,0,1.37175e+06
218734,2,1,0,1.1269575e+06
218735,1,1,0,495000.0
218736,1,0,0,410378.84
218737,12,2,0,115129.875
218738,12,1,0,170329.52
218739,11,5,0,509022.0
218740,2,1,0,20655.0
218741,6,3,0,111647.25
218742,2,1,0,168750.0
218743,7,2,0,346620.22
218745,4,3,0,237712.5
218746,1,1,0,630000.0
218747,8,3,0,122157.0
218748,2,2,0,909450.0
218750,6,0,0,109232.52
218751,4,1,0,605287.5
218752,10,2,0,77251.086
218753,5,1,0,397800.0
218754,1,0,0,19256.58
218755,4,2,0,82028.31
218756,10,5,0,318206.25
218757,3,1,0,103524.0
218758,8,5,0,265910.06
218759,1,0,0,13500.0
218760,1,0,0,50850.0
218761,5,2,0,100936.8
218762,8,4,0,612295.3
218763,1,0,0,18576.0
218764,14,3,0,117388.18
218765,4,1,0,189473.56
218766,3,1,0,184476.0
218767,1,0,0,1.8e+06
218768,1,0,0,39967.2
218769,3,2,0,828421.5
218770,5,1,0,753662.06
218773,2,2,0,200225.25
218775,3,1,0,1.6040079e+06
218776,4,3,0,100474.875
218777,10,1,0,222239.7
218778,2,1,0,112833.45
218779,4,3,0,49805.21
218780,7,2,0,145574.42
218781,10,4,0,453514.16
218784,5,1,0,58996.49
218785,1,1,0,180000.0
218786,4,1,0,39909.375
218787,3,0,0,129798.0
218788,5,4,0,2.6343e+06
218789,3,1,0,300934.5
218790,3,1,0,188880.75
218792,10,3,0,195100.95
218793,9,2,0,292140.0
218795,13,5,0,985811.7
218796,9,1,0,125817.0
218797,7,1,0,130115.57
218798,3,3,0,393000.0
218799,4,2,0,563511.4
218800,4,2,0,721212.75
218801,12,5,0,260849.36
218802,2,1,0,1.5458265e+06
218803,9,4,0,355996.5
218804,1,0,0,40455.0
218805,1,1,0,225000.0
218807,7,2,0,44789.84
218808,2,0,0,187148.25
218809,4,1,0,132701.62
218810,1,0,0,225000.0
218811,3,2,0,127656.0
218812,11,8,0,193500.0
218813,1,0,0,0.0
218814,8,3,0,268545.94
218815,4,1,0,88965.0
218816,11,3,0,165416.03
218817,1,0,0,171900.0
218819,5,3,0,142504.88
218820,7,4,0,834578.8
218821,11,2,0,65106.88
218824,8,1,0,420529.06
218825,8,3,0,153778.5
218826,9,1,0,159094.9
218827,8,5,0,421795.3
218828,5,2,0,174121.12
218829,2,0,0,98003.25
218830,7,1,0,65380.758
218831,3,2,0,1.9420125e+06
218832,2,1,0,6750.0
218833,3,3,0,150849.0
218835,11,5,0,397634.3
218836,10,4,0,350190.0
218837,3,1,0,106599.0
218838,2,0,0,90468.0
218839,23,9,0,78414.45
218840,2,0,0,83313.54
218841,5,0,0,84817.8
218842,7,3,0,219503.58
218843,2,1,0,25655.04
218844,14,2,0,191128.75
218845,15,9,0,273348.0
218847,4,4,0,103792.5
218848,10,4,0,420358.06
218849,2,0,0,61965.0
218850,2,1,0,638201.25
218852,3,2,0,54720.0
218853,11,6,0,80708.016
218854,6,3,0,242025.0
218855,17,3,0,918054.0
218857,1,1,0,1.395e+06
218858,11,6,0,594856.56
218859,2,0,0,82432.734
218860,2,0,0,110792.25
218861,5,1,0,118133.016
218863,5,1,0,566141.4
218865,8,1,0,232387.3
218866,6,4,0,493158.75
218868,8,3,0,305414.28
